iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
SLV,North America,El Salvador,2020-05-28,2109.0,67.0,39.0,3.0,325.152,10.33,6.013,0.463,2407.0,84650.0,13.051,0.371,2427.0,0.374,tests performed,100.0,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-05-29,2194.0,85.0,39.0,0.0,338.257,13.105,6.013,0.0,2322.0,86972.0,13.409,0.358,2392.0,0.369,tests performed,100.0,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-05-30,2278.0,84.0,43.0,4.0,351.207,12.951,6.629,0.617,2386.0,89358.0,13.777,0.368,2392.0,0.369,tests performed,100.0,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-05-31,2517.0,239.0,46.0,3.0,388.055,36.847,7.092,0.463,2479.0,91837.0,14.159,0.382,2384.0,0.368,tests performed,100.0,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-01,2517.0,0.0,46.0,0.0,388.055,0.0,7.092,0.0,2435.0,94272.0,14.534,0.375,2399.0,0.37,tests performed,100.0,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-02,2582.0,65.0,46.0,0.0,398.076,10.021,7.092,0.0,2375.0,96647.0,14.9,0.366,2419.0,0.373,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-03,2653.0,71.0,49.0,3.0,409.022,10.946,7.554,0.463,2531.0,99178.0,15.291,0.39,2419.0,0.373,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-04,2705.0,52.0,51.0,2.0,417.039,8.017,7.863,0.308,2426.0,101604.0,15.665,0.374,2422.0,0.373,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-05,2781.0,76.0,52.0,1.0,428.756,11.717,8.017,0.154,2456.0,104060.0,16.043,0.379,2441.0,0.376,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-06,2849.0,68.0,53.0,1.0,439.24,10.484,8.171,0.154,2488.0,106548.0,16.427,0.384,2456.0,0.379,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-07,2934.0,85.0,53.0,0.0,452.345,13.105,8.171,0.0,2376.0,108924.0,16.793,0.366,2441.0,0.376,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-08,3015.0,81.0,55.0,2.0,464.833,12.488,8.48,0.308,2350.0,111274.0,17.155,0.362,2429.0,0.374,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-09,3104.0,89.0,58.0,3.0,478.554,13.721,8.942,0.463,2382.0,113656.0,17.523,0.367,2430.0,0.375,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-10,3191.0,87.0,60.0,2.0,491.967,13.413,9.25,0.308,2371.0,116027.0,17.888,0.366,2407.0,0.371,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-11,3274.0,83.0,64.0,4.0,504.764,12.796,9.867,0.617,2456.0,118483.0,18.267,0.379,2411.0,0.372,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-12,3481.0,207.0,68.0,4.0,536.678,31.914,10.484,0.617,2458.0,120941.0,18.646,0.379,2412.0,0.372,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-13,3481.0,0.0,72.0,4.0,536.678,0.0,11.1,0.617,2419.0,123360.0,19.019,0.373,2402.0,0.37,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-14,3603.0,122.0,72.0,0.0,555.487,18.809,11.1,0.0,2399.0,125759.0,19.389,0.37,2405.0,0.371,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-15,3720.0,117.0,74.0,2.0,573.525,18.038,11.409,0.308,2445.0,128204.0,19.766,0.377,2419.0,0.373,tests performed,96.3,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-16,3826.0,106.0,76.0,2.0,589.868,16.342,11.717,0.308,2473.0,130677.0,20.147,0.381,2432.0,0.375,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-17,3941.0,115.0,78.0,2.0,607.598,17.73,12.026,0.308,2474.0,133151.0,20.528,0.381,2446.0,0.377,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-18,4066.0,125.0,82.0,4.0,626.869,19.272,12.642,0.617,2419.0,135570.0,20.901,0.373,2441.0,0.376,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-19,4200.0,134.0,86.0,4.0,647.528,20.659,13.259,0.617,2426.0,137996.0,21.275,0.374,2436.0,0.376,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-20,4329.0,129.0,93.0,7.0,667.417,19.888,14.338,1.079,2433.0,140429.0,21.65,0.375,2438.0,0.376,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-21,4626.0,297.0,98.0,5.0,713.206,45.79,15.109,0.771,2457.0,142886.0,22.029,0.379,2447.0,0.377,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-22,4626.0,0.0,107.0,9.0,713.206,0.0,16.497,1.388,2455.0,145341.0,22.408,0.378,2448.0,0.377,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
SLV,North America,El Salvador,2020-06-23,4808.0,182.0,107.0,0.0,741.266,28.06,16.497,0.0,2430.0,147771.0,22.782,0.375,2442.0,0.376,tests performed,90.74,6486201.0,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32
