iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
THA,Asia,Thailand,2020-03-26,1045.0,111.0,4.0,0.0,14.971,1.59,0.057,0.0,1270.0,15292.0,0.219,0.018,938.0,0.013,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-03-27,1136.0,91.0,5.0,1.0,16.275,1.304,0.072,0.014,1181.0,16473.0,0.236,0.017,972.0,0.014,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-03-28,1136.0,0.0,5.0,0.0,16.275,0.0,0.072,0.0,667.0,17140.0,0.246,0.01,971.0,0.014,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-03-29,1245.0,109.0,6.0,1.0,17.837,1.562,0.086,0.014,639.0,17779.0,0.255,0.009,979.0,0.014,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-03-30,1388.0,143.0,7.0,1.0,19.885,2.049,0.1,0.014,917.0,18696.0,0.268,0.013,984.0,0.014,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-03-31,1651.0,263.0,10.0,3.0,23.653,3.768,0.143,0.043,1401.0,20097.0,0.288,0.02,1010.0,0.014,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-01,1651.0,0.0,10.0,0.0,23.653,0.0,0.143,0.0,911.0,21008.0,0.301,0.013,998.0,0.014,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-02,1771.0,120.0,12.0,2.0,25.373,1.719,0.172,0.029,1445.0,22453.0,0.322,0.021,1023.0,0.015,people tested,68.06,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-03,1875.0,104.0,15.0,3.0,26.862,1.49,0.215,0.043,1216.0,23669.0,0.339,0.017,1028.0,0.015,people tested,76.85,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-04,1978.0,103.0,19.0,4.0,28.338,1.476,0.272,0.057,805.0,24474.0,0.351,0.012,1048.0,0.015,people tested,76.85,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-05,2169.0,191.0,23.0,4.0,31.075,2.736,0.33,0.057,597.0,25071.0,0.359,0.009,1042.0,0.015,people tested,76.85,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-06,2220.0,51.0,26.0,3.0,31.805,0.731,0.372,0.043,786.0,25857.0,0.37,0.011,1023.0,0.015,people tested,76.85,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-07,2258.0,38.0,26.0,0.0,32.35,0.544,0.372,0.0,1192.0,27049.0,0.388,0.017,993.0,0.014,people tested,76.85,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-08,2369.0,111.0,30.0,4.0,33.94,1.59,0.43,0.057,1660.0,28709.0,0.411,0.024,1100.0,0.016,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-09,2423.0,54.0,32.0,2.0,34.713,0.774,0.458,0.029,1833.0,30542.0,0.438,0.026,1156.0,0.017,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-10,2473.0,50.0,33.0,1.0,35.43,0.716,0.473,0.014,1442.0,31984.0,0.458,0.021,1188.0,0.017,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-11,2518.0,45.0,35.0,2.0,36.075,0.645,0.501,0.029,846.0,32830.0,0.47,0.012,1194.0,0.017,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-12,2551.0,33.0,38.0,3.0,36.547,0.473,0.544,0.043,980.0,33810.0,0.484,0.014,1248.0,0.018,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-13,2579.0,28.0,40.0,2.0,36.948,0.401,0.573,0.029,976.0,34786.0,0.498,0.014,1276.0,0.018,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-14,2613.0,34.0,41.0,1.0,37.436,0.487,0.587,0.014,666.0,35452.0,0.508,0.01,1200.0,0.017,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-15,2643.0,30.0,43.0,2.0,37.865,0.43,0.616,0.029,1043.0,36495.0,0.523,0.015,1112.0,0.016,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-16,2672.0,29.0,46.0,3.0,38.281,0.415,0.659,0.043,967.0,37462.0,0.537,0.014,989.0,0.014,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-17,2700.0,28.0,47.0,1.0,38.682,0.401,0.673,0.014,,,,,946.0,0.014,people tested,82.41,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-18,2700.0,0.0,47.0,0.0,38.682,0.0,0.673,0.0,,,,,989.0,0.014,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-19,2733.0,33.0,47.0,0.0,39.155,0.473,0.673,0.0,,40897.0,0.586,,1012.0,0.014,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-20,2765.0,32.0,47.0,0.0,39.613,0.458,0.673,0.0,1360.0,42257.0,0.605,0.019,1067.0,0.015,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-21,2792.0,27.0,47.0,0.0,40.0,0.387,0.673,0.0,1799.0,44056.0,0.631,0.026,1229.0,0.018,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-22,2811.0,19.0,48.0,1.0,40.272,0.272,0.688,0.014,,,,,1353.0,0.019,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-23,2839.0,28.0,50.0,2.0,40.673,0.401,0.716,0.029,,,,,1488.0,0.021,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-24,2839.0,0.0,50.0,0.0,40.673,0.0,0.716,0.0,,,,,1597.0,0.023,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-25,2854.0,15.0,50.0,0.0,40.888,0.215,0.716,0.0,,51694.0,0.741,,1706.0,0.024,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-26,2922.0,68.0,51.0,1.0,41.862,0.974,0.731,0.014,1544.0,53238.0,0.763,0.022,1763.0,0.025,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-27,2922.0,0.0,51.0,0.0,41.862,0.0,0.731,0.0,2248.0,55486.0,0.795,0.032,1890.0,0.027,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-28,2938.0,16.0,54.0,3.0,42.092,0.229,0.774,0.043,2436.0,57922.0,0.83,0.035,1981.0,0.028,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-29,2938.0,0.0,54.0,0.0,42.092,0.0,0.774,0.0,4096.0,62018.0,0.889,0.059,2293.0,0.033,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-04-30,2954.0,16.0,54.0,0.0,42.321,0.229,0.774,0.0,4353.0,66371.0,0.951,0.062,2642.0,0.038,people tested,81.02,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-05-01,2960.0,6.0,54.0,0.0,42.407,0.086,0.774,0.0,4164.0,70535.0,1.011,0.06,2964.0,0.042,people tested,78.24,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-05-02,2960.0,0.0,54.0,0.0,42.407,0.0,0.774,0.0,2210.0,72745.0,1.042,0.032,3007.0,0.043,people tested,78.24,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-05-03,2966.0,6.0,54.0,0.0,42.493,0.086,0.774,0.0,2523.0,75268.0,1.078,0.036,3147.0,0.045,people tested,77.78,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-05-04,2969.0,3.0,54.0,0.0,42.536,0.043,0.774,0.0,3500.0,78768.0,1.128,0.05,3326.0,0.048,people tested,77.78,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
THA,Asia,Thailand,2020-05-05,2987.0,18.0,54.0,0.0,42.794,0.258,0.774,0.0,3859.0,82627.0,1.184,0.055,3529.0,0.051,people tested,77.78,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15
