iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
POL,Europe,Poland,2020-04-28,11902.0,285.0,562.0,27.0,314.48,7.53,14.849,0.713,12885.0,310744.0,8.211,0.34,12341.0,0.326,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-04-29,12218.0,316.0,596.0,34.0,322.829,8.349,15.748,0.898,13783.0,324527.0,8.575,0.364,12247.0,0.324,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-04-30,12640.0,422.0,624.0,28.0,333.98,11.15,16.488,0.74,13500.0,338027.0,8.932,0.357,12473.0,0.33,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-01,12877.0,237.0,644.0,20.0,340.242,6.262,17.016,0.528,16601.0,354628.0,9.37,0.439,12775.0,0.338,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-02,13105.0,228.0,651.0,7.0,346.266,6.024,17.201,0.185,11385.0,366013.0,9.671,0.301,12431.0,0.328,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-03,13375.0,270.0,664.0,13.0,353.4,7.134,17.545,0.343,9935.0,375948.0,9.933,0.263,12188.0,0.322,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-04,13693.0,318.0,678.0,14.0,361.803,8.402,17.914,0.37,7856.0,383804.0,10.141,0.208,12278.0,0.324,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-05,14006.0,313.0,698.0,20.0,370.073,8.27,18.443,0.528,10466.0,394270.0,10.418,0.277,11932.0,0.315,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-06,14431.0,425.0,716.0,18.0,381.302,11.23,18.918,0.476,16198.0,410468.0,10.846,0.428,12277.0,0.324,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-07,14740.0,309.0,733.0,17.0,389.467,8.165,19.368,0.449,15526.0,425994.0,11.256,0.41,12567.0,0.332,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-08,15047.0,307.0,755.0,22.0,397.579,8.112,19.949,0.581,17512.0,443506.0,11.719,0.463,12697.0,0.335,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-09,15366.0,319.0,776.0,21.0,406.007,8.429,20.504,0.555,17180.0,460686.0,12.172,0.454,13525.0,0.357,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-10,15651.0,285.0,785.0,9.0,413.538,7.53,20.742,0.238,16218.0,476904.0,12.601,0.429,14422.0,0.381,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-11,15996.0,345.0,800.0,15.0,422.653,9.116,21.138,0.396,14312.0,491216.0,12.979,0.378,15345.0,0.405,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-12,16326.0,330.0,811.0,11.0,431.373,8.719,21.429,0.291,16562.0,507778.0,13.417,0.438,16215.0,0.428,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-13,16921.0,595.0,839.0,28.0,447.094,15.721,22.168,0.74,20344.0,528122.0,13.954,0.538,16808.0,0.444,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-14,17204.0,283.0,861.0,22.0,454.572,7.478,22.75,0.581,26235.0,554357.0,14.647,0.693,18338.0,0.485,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-15,17615.0,411.0,883.0,22.0,465.431,10.86,23.331,0.581,21919.0,576276.0,15.227,0.579,18967.0,0.501,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-16,18016.0,401.0,907.0,24.0,476.027,10.595,23.965,0.634,25118.0,601394.0,15.89,0.664,20101.0,0.531,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-17,18257.0,241.0,915.0,8.0,482.395,6.368,24.177,0.211,18855.0,620249.0,16.388,0.498,20478.0,0.541,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
POL,Europe,Poland,2020-05-18,18529.0,272.0,925.0,10.0,489.582,7.187,24.441,0.264,15797.0,636046.0,16.806,0.417,20690.0,0.547,samples tested,83.33,37846605.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73
