iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KEN,Africa,Kenya,2020-07-03,6941.0,268.0,152.0,3.0,129.084,4.984,2.827,0.056,4147.0,180206.0,3.351,0.077,3115.0,0.058,units unclear,87.04,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-04,7188.0,247.0,154.0,2.0,133.677,4.594,2.864,0.037,4829.0,185035.0,3.441,0.09,3222.0,0.06,units unclear,87.04,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-05,7577.0,389.0,159.0,5.0,140.912,7.234,2.957,0.093,4228.0,189263.0,3.52,0.079,3438.0,0.064,units unclear,87.04,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-06,7886.0,309.0,160.0,1.0,146.658,5.747,2.976,0.019,2131.0,191394.0,3.559,0.04,3425.0,0.064,units unclear,87.04,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-07,8067.0,181.0,164.0,4.0,150.024,3.366,3.05,0.074,2061.0,193455.0,3.598,0.038,3374.0,0.063,units unclear,81.48,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-08,8250.0,183.0,167.0,3.0,153.428,3.403,3.106,0.056,3053.0,196508.0,3.655,0.057,3308.0,0.062,units unclear,81.48,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-09,8528.0,278.0,169.0,2.0,158.598,5.17,3.143,0.037,3803.0,200311.0,3.725,0.071,3465.0,0.064,units unclear,81.48,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-10,8975.0,447.0,173.0,4.0,166.911,8.313,3.217,0.074,6273.0,206584.0,3.842,0.117,3768.0,0.07,units unclear,81.48,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-11,9448.0,473.0,181.0,8.0,175.707,8.797,3.366,0.149,1403.0,207987.0,3.868,0.026,3279.0,0.061,units unclear,81.48,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,2020-07-12,9726.0,278.0,184.0,3.0,180.877,5.17,3.422,0.056,7050.0,215037.0,3.999,0.131,3682.0,0.068,units unclear,81.48,53771300.0,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
