iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
CUW,North America,Curacao,2020-07-03,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-04,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-05,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-06,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-07,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-08,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-09,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-10,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-11,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-12,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-13,25.0,0.0,1.0,0.0,152.346,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-14,26.0,1.0,1.0,0.0,158.44,6.094,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-15,26.0,0.0,1.0,0.0,158.44,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-16,26.0,0.0,1.0,0.0,158.44,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-17,26.0,0.0,1.0,0.0,158.44,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-18,26.0,0.0,1.0,0.0,158.44,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-19,26.0,0.0,1.0,0.0,158.44,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-20,28.0,2.0,1.0,0.0,170.628,12.188,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-21,28.0,0.0,1.0,0.0,170.628,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-22,28.0,0.0,1.0,0.0,170.628,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-23,28.0,0.0,1.0,0.0,170.628,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-24,28.0,0.0,1.0,0.0,170.628,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-25,29.0,1.0,1.0,0.0,176.722,6.094,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CUW,North America,Curacao,2020-07-26,29.0,0.0,1.0,0.0,176.722,0.0,6.094,0.0,,,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88
CYP,Europe,Cyprus,2020-03-10,2.0,2.0,0.0,0.0,2.283,2.283,0.0,0.0,,,,,,,,22.22,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-12,6.0,4.0,0.0,0.0,6.85,4.567,0.0,0.0,,,,,,,,22.22,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-14,14.0,8.0,0.0,0.0,15.984,9.133,0.0,0.0,,,,,,,,38.89,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-15,21.0,7.0,0.0,0.0,23.975,7.992,0.0,0.0,,,,,,,,44.44,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-16,30.0,9.0,0.0,0.0,34.251,10.275,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-17,40.0,10.0,0.0,0.0,45.667,11.417,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-18,40.0,0.0,0.0,0.0,45.667,0.0,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-19,58.0,18.0,0.0,0.0,66.218,20.55,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-20,58.0,0.0,0.0,0.0,66.218,0.0,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-21,67.0,9.0,0.0,0.0,76.493,10.275,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
CYP,Europe,Cyprus,2020-03-22,84.0,17.0,0.0,0.0,95.901,19.409,0.0,0.0,,,,,,,,51.85,875899.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98
