iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
SUR,South America,Suriname,2020-03-21,1.0,0.0,0.0,0.0,1.705,0.0,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-22,5.0,4.0,0.0,0.0,8.523,6.819,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-23,5.0,0.0,0.0,0.0,8.523,0.0,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-24,6.0,1.0,0.0,0.0,10.228,1.705,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-25,8.0,2.0,0.0,0.0,13.637,3.409,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-26,8.0,0.0,0.0,0.0,13.637,0.0,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-27,8.0,0.0,0.0,0.0,13.637,0.0,0.0,0.0,,,,,,,,52.78,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-28,8.0,0.0,0.0,0.0,13.637,0.0,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-29,8.0,0.0,0.0,0.0,13.637,0.0,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-30,8.0,0.0,0.0,0.0,13.637,0.0,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-03-31,8.0,0.0,0.0,0.0,13.637,0.0,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-01,10.0,2.0,0.0,0.0,17.046,3.409,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-02,10.0,0.0,0.0,0.0,17.046,0.0,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-03,10.0,0.0,0.0,0.0,17.046,0.0,0.0,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-04,10.0,0.0,1.0,1.0,17.046,0.0,1.705,1.705,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-05,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,71.3,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-06,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-07,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-08,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-09,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-10,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
SUR,South America,Suriname,2020-04-11,10.0,0.0,1.0,0.0,17.046,0.0,1.705,0.0,,,,,,,,82.41,586634.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68
