iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
LVA,Europe,Latvia,2020-04-10,589.0,12.0,2.0,0.0,312.268,6.362,1.06,0.0,1198.0,26656.0,14.132,0.635,1208.0,0.64,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-11,612.0,23.0,2.0,0.0,324.462,12.194,1.06,0.0,1140.0,27796.0,14.736,0.604,1202.0,0.637,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-12,630.0,18.0,3.0,1.0,334.005,9.543,1.59,0.53,418.0,28214.0,14.958,0.222,1076.0,0.57,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-13,651.0,21.0,5.0,2.0,345.138,11.133,2.651,1.06,562.0,28776.0,15.256,0.298,1046.0,0.555,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-14,655.0,4.0,5.0,0.0,347.259,2.121,2.651,0.0,242.0,29018.0,15.384,0.128,920.0,0.488,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-15,657.0,2.0,5.0,0.0,348.319,1.06,2.651,0.0,878.0,29896.0,15.85,0.465,837.0,0.444,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-16,666.0,9.0,5.0,0.0,353.09,4.771,2.651,0.0,1406.0,31302.0,16.595,0.745,835.0,0.443,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-17,675.0,9.0,5.0,0.0,357.862,4.771,2.651,0.0,1535.0,32837.0,17.409,0.814,883.0,0.468,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-18,682.0,7.0,5.0,0.0,361.573,3.711,2.651,0.0,1860.0,34697.0,18.395,0.986,986.0,0.523,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-19,712.0,30.0,5.0,0.0,377.478,15.905,2.651,0.0,1184.0,35881.0,19.023,0.628,1095.0,0.581,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-20,727.0,15.0,5.0,0.0,385.431,7.952,2.651,0.0,787.0,36668.0,19.44,0.417,1127.0,0.597,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-21,739.0,12.0,5.0,0.0,391.793,6.362,2.651,0.0,1304.0,37972.0,20.131,0.691,1279.0,0.678,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-22,748.0,9.0,9.0,4.0,396.564,4.771,4.771,2.121,1364.0,39336.0,20.855,0.723,1349.0,0.715,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-23,761.0,13.0,11.0,2.0,403.456,6.892,5.832,1.06,1705.0,41041.0,21.759,0.904,1391.0,0.737,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-24,778.0,17.0,11.0,0.0,412.469,9.013,5.832,0.0,2039.0,43080.0,22.84,1.081,1463.0,0.776,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-25,784.0,6.0,12.0,1.0,415.65,3.181,6.362,0.53,2663.0,45743.0,24.251,1.412,1578.0,0.837,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-26,804.0,20.0,12.0,0.0,426.253,10.603,6.362,0.0,1874.0,47617.0,25.245,0.994,1677.0,0.889,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-27,812.0,8.0,12.0,0.0,430.495,4.241,6.362,0.0,1564.0,49181.0,26.074,0.829,1788.0,0.948,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-28,818.0,6.0,13.0,1.0,433.676,3.181,6.892,0.53,2380.0,51561.0,27.336,1.262,1941.0,1.029,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-29,836.0,18.0,13.0,0.0,443.219,9.543,6.892,0.0,3250.0,54811.0,29.059,1.723,2211.0,1.172,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-04-30,849.0,13.0,15.0,2.0,450.111,6.892,7.952,1.06,3075.0,57886.0,30.689,1.63,2406.0,1.276,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-01,858.0,9.0,15.0,0.0,454.882,4.771,7.952,0.0,3234.0,61120.0,32.404,1.715,2577.0,1.366,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-02,870.0,12.0,16.0,1.0,461.244,6.362,8.483,0.53,1982.0,63102.0,33.455,1.051,2480.0,1.315,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-03,871.0,1.0,16.0,0.0,461.775,0.53,8.483,0.0,1143.0,64245.0,34.061,0.606,2375.0,1.259,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-04,879.0,8.0,16.0,0.0,466.016,4.241,8.483,0.0,1219.0,65464.0,34.707,0.646,2326.0,1.233,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-05,896.0,17.0,16.0,0.0,475.029,9.013,8.483,0.0,686.0,66150.0,35.07,0.364,2084.0,1.105,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-06,896.0,0.0,17.0,1.0,475.029,0.0,9.013,0.53,2477.0,68627.0,36.384,1.313,1974.0,1.047,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-07,900.0,4.0,17.0,0.0,477.149,2.121,9.013,0.0,2442.0,71069.0,37.678,1.295,1883.0,0.998,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
LVA,Europe,Latvia,2020-05-08,909.0,9.0,18.0,1.0,481.921,4.771,9.543,0.53,1947.0,73016.0,38.711,1.032,1699.0,0.901,tests performed,65.74,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29
