iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
SGP,Asia,Singapore,2020-05-13,24671.0,884.0,21.0,0.0,4217.018,151.102,3.59,0.0,,,,,6239.0,1.066,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-14,25346.0,675.0,21.0,0.0,4332.396,115.378,3.59,0.0,,,,,4838.0,0.827,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-15,26098.0,752.0,21.0,0.0,4460.935,128.539,3.59,0.0,,,,,3437.0,0.587,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-16,26891.0,793.0,21.0,0.0,4596.483,135.548,3.59,0.0,,,,,2036.0,0.348,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-17,27356.0,465.0,22.0,1.0,4675.965,79.483,3.76,0.171,,,,,635.0,0.109,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-18,28038.0,682.0,22.0,0.0,4792.54,116.574,3.76,0.0,,191260.0,32.692,,635.0,0.109,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-19,28343.0,305.0,22.0,0.0,4844.673,52.134,3.76,0.0,,,,,1110.0,0.19,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-20,28794.0,451.0,22.0,0.0,4921.763,77.089,3.76,0.0,,,,,1585.0,0.271,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-21,29364.0,570.0,22.0,0.0,5019.193,97.43,3.76,0.0,,,,,2061.0,0.352,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-22,29812.0,448.0,23.0,1.0,5095.77,76.577,3.931,0.171,,,,,2536.0,0.433,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-23,30426.0,614.0,23.0,0.0,5200.721,104.951,3.931,0.0,,,,,3012.0,0.515,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-24,31068.0,642.0,23.0,0.0,5310.458,109.737,3.931,0.0,,,,,3487.0,0.596,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-25,31616.0,548.0,23.0,0.0,5404.128,93.67,3.931,0.0,,218996.0,37.433,,3962.0,0.677,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-26,31960.0,344.0,23.0,0.0,5462.928,58.8,3.931,0.0,,,,,4323.0,0.739,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-27,32343.0,383.0,23.0,0.0,5528.394,65.466,3.931,0.0,,,,,4683.0,0.8,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-28,32876.0,533.0,23.0,0.0,5619.5,91.106,3.931,0.0,,,,,5044.0,0.862,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-29,33249.0,373.0,23.0,0.0,5683.257,63.757,3.931,0.0,,,,,5404.0,0.924,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-30,33860.0,611.0,23.0,0.0,5787.695,104.438,3.931,0.0,,,,,5764.0,0.985,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-05-31,34366.0,506.0,23.0,0.0,5874.185,86.491,3.931,0.0,,,,,6125.0,1.047,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-06-01,34884.0,518.0,23.0,0.0,5962.727,88.542,3.931,0.0,,264393.0,45.193,,6485.0,1.108,people tested,81.48,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-06-02,35292.0,408.0,24.0,1.0,6032.467,69.74,4.102,0.171,,,,,5979.0,1.022,people tested,77.78,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-06-03,35836.0,544.0,24.0,0.0,6125.453,92.986,4.102,0.0,,,,,5472.0,0.935,people tested,77.78,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
SGP,Asia,Singapore,2020-06-04,36405.0,569.0,24.0,0.0,6222.712,97.259,4.102,0.0,,,,,4965.0,0.849,people tested,77.78,5850343.0,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62
