iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
CHL,South America,Chile,2020-06-29,271982.0,4216.0,5509.0,162.0,14227.821,220.546,288.185,8.474,16799.0,1096443.0,57.357,0.879,16299.0,0.853,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-06-30,275999.0,4017.0,5575.0,66.0,14437.957,210.136,291.637,3.453,13349.0,1109792.0,58.055,0.698,16390.0,0.857,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-01,279393.0,3394.0,5688.0,113.0,14615.502,177.546,297.549,5.911,10385.0,1120177.0,58.598,0.543,16077.0,0.841,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-02,282043.0,2650.0,5753.0,65.0,14754.128,138.626,300.949,3.4,10831.0,1131008.0,59.165,0.567,15132.0,0.792,tests performed,78.24,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-03,284541.0,2498.0,5920.0,167.0,14884.803,130.674,309.685,8.736,15585.0,1146593.0,59.98,0.815,14752.0,0.772,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-04,288089.0,3548.0,6051.0,131.0,15070.404,185.602,316.538,6.853,17314.0,1163907.0,60.886,0.906,14662.0,0.767,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-05,291847.0,3758.0,6192.0,141.0,15266.991,196.587,323.914,7.376,17977.0,1181884.0,61.826,0.94,14606.0,0.764,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-06,295532.0,3685.0,6308.0,116.0,15459.76,192.768,329.982,6.068,16377.0,1198261.0,62.683,0.857,14545.0,0.761,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-07,298557.0,3025.0,6384.0,76.0,15618.003,158.243,333.957,3.976,12065.0,1210326.0,63.314,0.631,14362.0,0.751,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-08,301019.0,2462.0,6434.0,50.0,15746.794,128.791,336.573,2.616,10464.0,1220790.0,63.862,0.547,14373.0,0.752,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
CHL,South America,Chile,2020-07-09,303083.0,2064.0,6573.0,139.0,15854.765,107.971,343.844,7.271,16842.0,1237632.0,64.743,0.881,15232.0,0.797,tests performed,89.35,19116209.0,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18
