iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
BRA,South America,Brazil,2020-03-01,2.0,1.0,0.0,0.0,0.009,0.005,0.0,0.0,,,,,,,,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-02,2.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-03,2.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-04,2.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-05,3.0,1.0,0.0,0.0,0.014,0.005,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-06,8.0,5.0,0.0,0.0,0.038,0.024,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-07,13.0,5.0,0.0,0.0,0.061,0.024,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-08,13.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-09,25.0,12.0,0.0,0.0,0.118,0.056,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
BRA,South America,Brazil,2020-03-10,25.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,,,,,,,,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88
