iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
RWA,Africa,Rwanda,2020-03-25,40.0,4.0,0.0,0.0,3.088,0.309,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-03-26,41.0,1.0,0.0,0.0,3.165,0.077,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-03-27,50.0,9.0,0.0,0.0,3.86,0.695,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-03-28,54.0,4.0,0.0,0.0,4.169,0.309,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-03-29,60.0,6.0,0.0,0.0,4.632,0.463,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-03-30,70.0,10.0,0.0,0.0,5.404,0.772,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-03-31,70.0,0.0,0.0,0.0,5.404,0.0,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-01,75.0,5.0,0.0,0.0,5.791,0.386,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-02,82.0,7.0,0.0,0.0,6.331,0.54,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-03,82.0,0.0,0.0,0.0,6.331,0.0,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-04,89.0,7.0,0.0,0.0,6.871,0.54,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-05,102.0,13.0,0.0,0.0,7.875,1.004,0.0,0.0,,,,,,,,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-06,104.0,2.0,0.0,0.0,8.03,0.154,0.0,0.0,,5701.0,0.44,,,,units unclear,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-07,105.0,1.0,0.0,0.0,8.107,0.077,0.0,0.0,806.0,6507.0,0.502,0.062,,,units unclear,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-08,105.0,0.0,0.0,0.0,8.107,0.0,0.0,0.0,772.0,7279.0,0.562,0.06,,,units unclear,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-09,110.0,5.0,0.0,0.0,8.493,0.386,0.0,0.0,720.0,7999.0,0.618,0.056,,,units unclear,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-10,113.0,3.0,0.0,0.0,8.724,0.232,0.0,0.0,1036.0,9035.0,0.698,0.08,,,units unclear,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
RWA,Africa,Rwanda,2020-04-11,118.0,5.0,0.0,0.0,9.11,0.386,0.0,0.0,842.0,9877.0,0.763,0.065,,,units unclear,90.74,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02
