iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
HRV,Europe,Croatia,2020-04-23,1950.0,42.0,48.0,0.0,474.999,10.231,11.692,0.0,1239.0,28853.0,7.028,0.302,1242.0,0.303,people tested,96.3,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-24,1981.0,31.0,50.0,2.0,482.551,7.551,12.179,0.487,1360.0,30213.0,7.36,0.331,1323.0,0.322,people tested,96.3,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-25,2009.0,28.0,51.0,1.0,489.371,6.821,12.423,0.244,700.0,30913.0,7.53,0.171,1324.0,0.323,people tested,96.3,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-26,2016.0,7.0,54.0,3.0,491.076,1.705,13.154,0.731,709.0,31622.0,7.703,0.173,1062.0,0.259,people tested,96.3,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-27,2030.0,14.0,55.0,1.0,494.487,3.41,13.397,0.244,1195.0,32817.0,7.994,0.291,887.0,0.216,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-28,2039.0,9.0,59.0,4.0,496.679,2.192,14.372,0.974,760.0,33577.0,8.179,0.185,924.0,0.225,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-29,2047.0,8.0,63.0,4.0,498.628,1.949,15.346,0.974,899.0,34476.0,8.398,0.219,980.0,0.239,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-04-30,2062.0,15.0,67.0,4.0,502.281,3.654,16.32,0.974,2441.0,36917.0,8.993,0.595,1152.0,0.281,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-01,2076.0,14.0,69.0,2.0,505.692,3.41,16.808,0.487,,,,,1003.0,0.244,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-02,2085.0,9.0,75.0,6.0,507.884,2.192,18.269,1.462,,37557.0,9.148,,949.0,0.231,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-03,2088.0,3.0,77.0,2.0,508.615,0.731,18.756,0.487,527.0,38084.0,9.277,0.128,923.0,0.225,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-04,2096.0,8.0,79.0,2.0,510.564,1.949,19.244,0.487,956.0,39040.0,9.51,0.233,889.0,0.217,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-05,2101.0,5.0,80.0,1.0,511.781,1.218,19.487,0.244,933.0,39973.0,9.737,0.227,914.0,0.223,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-06,2112.0,11.0,83.0,3.0,514.461,2.679,20.218,0.731,1080.0,41053.0,10.0,0.263,940.0,0.229,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-07,2119.0,7.0,85.0,2.0,516.166,1.705,20.705,0.487,885.0,41938.0,10.216,0.216,717.0,0.175,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
HRV,Europe,Croatia,2020-05-08,2125.0,6.0,86.0,1.0,517.628,1.462,20.949,0.244,1440.0,43378.0,10.566,0.351,877.0,0.214,people tested,89.81,4105268.0,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49
