iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
NAM,Africa,Namibia,2020-05-15,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-16,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-17,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-18,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-19,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-20,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-21,16.0,0.0,0.0,0.0,6.297,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-22,18.0,2.0,0.0,0.0,7.084,0.787,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-23,19.0,1.0,0.0,0.0,7.478,0.394,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-24,20.0,1.0,0.0,0.0,7.871,0.394,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-25,21.0,1.0,0.0,0.0,8.265,0.394,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
NAM,Africa,Namibia,2020-05-26,21.0,0.0,0.0,0.0,8.265,0.0,0.0,0.0,,,,,,,,66.67,2540916.0,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71
