iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
PER,South America,Peru,2020-05-17,88541.0,4046.0,2523.0,130.0,2685.352,122.711,76.52,3.943,3295.0,100042.0,3.034,0.1,2877.0,0.087,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-18,92273.0,3732.0,2648.0,125.0,2798.539,113.187,80.311,3.791,2797.0,102839.0,3.119,0.085,2738.0,0.083,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-19,94933.0,2660.0,2789.0,141.0,2879.214,80.675,84.587,4.276,2788.0,105627.0,3.204,0.085,2862.0,0.087,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-20,99483.0,4550.0,2914.0,125.0,3017.211,137.997,88.378,3.791,2854.0,108481.0,3.29,0.087,2956.0,0.09,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-21,104020.0,4537.0,3024.0,110.0,3154.813,137.602,91.715,3.336,,,,,2880.0,0.087,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-22,108769.0,4749.0,3148.0,124.0,3298.845,144.032,95.475,3.761,,112353.0,3.408,,2804.0,0.085,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-23,111698.0,2929.0,3244.0,96.0,3387.678,88.833,98.387,2.912,10396.0,122749.0,3.723,0.315,3715.0,0.113,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-24,115754.0,4056.0,3373.0,129.0,3510.692,123.014,102.299,3.912,,,,,3301.0,0.1,people tested,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-25,119959.0,4205.0,3456.0,83.0,3638.225,127.533,104.817,2.517,,123549.0,3.747,,2959.0,0.09,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-26,123979.0,4020.0,3629.0,173.0,3760.147,121.922,110.064,5.247,1342.0,124891.0,3.788,0.041,2752.0,0.083,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-27,129751.0,5772.0,3788.0,159.0,3935.206,175.058,114.886,4.822,2563.0,127454.0,3.866,0.078,2710.0,0.082,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-28,135905.0,6154.0,3983.0,195.0,4121.85,186.644,120.8,5.914,3603.0,131057.0,3.975,0.109,2949.0,0.089,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-29,141779.0,5874.0,4099.0,116.0,4300.002,178.152,124.318,3.518,2788.0,133845.0,4.059,0.085,3070.0,0.093,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-30,148285.0,6506.0,4230.0,131.0,4497.322,197.32,128.291,3.973,3718.0,137563.0,4.172,0.113,2116.0,0.064,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-05-31,155671.0,7386.0,4371.0,141.0,4721.331,224.009,132.568,4.276,3042.0,140605.0,4.264,0.092,2494.0,0.076,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-01,164476.0,8805.0,4506.0,135.0,4988.377,267.046,136.662,4.094,3562.0,144167.0,4.372,0.108,2945.0,0.089,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-02,170039.0,5563.0,4634.0,128.0,5157.097,168.72,140.544,3.882,1458.0,145625.0,4.417,0.044,2962.0,0.09,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-03,170039.0,0.0,4634.0,0.0,5157.097,0.0,140.544,0.0,6603.0,152228.0,4.617,0.2,3539.0,0.107,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-04,178914.0,8875.0,4894.0,260.0,5426.266,269.169,148.43,7.886,,,,,3135.0,0.095,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-05,183198.0,4284.0,5031.0,137.0,5556.195,129.929,152.585,4.155,,153773.0,4.664,,2847.0,0.086,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-06,187400.0,4202.0,5162.0,131.0,5683.637,127.442,156.558,3.973,5396.0,159169.0,4.827,0.164,3087.0,0.094,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-07,191758.0,4358.0,5301.0,139.0,5815.81,132.173,160.774,4.216,4369.0,163538.0,4.96,0.133,3276.0,0.099,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-08,196515.0,4757.0,5465.0,164.0,5960.085,144.275,165.747,4.974,,,,,3352.0,0.102,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-09,199696.0,3181.0,5571.0,106.0,6056.561,96.476,168.962,3.215,,171719.0,5.208,,3728.0,0.113,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-10,203736.0,4040.0,5738.0,167.0,6179.09,122.529,174.027,5.065,,,,,3072.0,0.093,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-11,208823.0,5087.0,5903.0,165.0,6333.373,154.283,179.032,5.004,,175752.0,5.33,,3250.0,0.099,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-12,214788.0,5965.0,6109.0,206.0,6514.285,180.912,185.279,6.248,3612.0,179364.0,5.44,0.11,3656.0,0.111,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
PER,South America,Peru,2020-06-13,220749.0,5961.0,6308.0,199.0,6695.076,180.791,191.315,6.035,3779.0,183143.0,5.555,0.115,3425.0,0.104,people tested,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74
