iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
TUN,Africa,Tunisia,2020-07-16,1319.0,13.0,50.0,0.0,111.604,1.1,4.231,0.0,636.0,79726.0,6.746,0.054,780.0,0.066,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-17,1327.0,8.0,50.0,0.0,112.28,0.677,4.231,0.0,769.0,80495.0,6.811,0.065,751.0,0.064,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-18,1336.0,9.0,50.0,0.0,113.042,0.762,4.231,0.0,422.0,80917.0,6.847,0.036,729.0,0.062,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-19,1348.0,12.0,50.0,0.0,114.057,1.015,4.231,0.0,846.0,81763.0,6.918,0.072,763.0,0.065,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-20,1374.0,26.0,50.0,0.0,116.257,2.2,4.231,0.0,826.0,82589.0,6.988,0.07,768.0,0.065,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-21,1381.0,7.0,50.0,0.0,116.85,0.592,4.231,0.0,945.0,83534.0,7.068,0.08,774.0,0.065,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-22,1389.0,8.0,50.0,0.0,117.526,0.677,4.231,0.0,999.0,84533.0,7.153,0.085,778.0,0.066,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-23,1394.0,5.0,50.0,0.0,117.949,0.423,4.231,0.0,1457.0,85990.0,7.276,0.123,895.0,0.076,tests performed,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-24,1406.0,12.0,50.0,0.0,118.965,1.015,4.231,0.0,,,,,,,,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
TUN,Africa,Tunisia,2020-07-25,1425.0,19.0,50.0,0.0,120.572,1.608,4.231,0.0,,,,,,,,,11818618.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7
