iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
DEU,Europe,Germany,2020-07-07,196944.0,390.0,9024.0,8.0,2350.617,4.655,107.706,0.095,,,,,71629.0,0.855,tests performed,53.24,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-08,197341.0,397.0,9036.0,12.0,2355.356,4.738,107.849,0.143,,,,,71720.0,0.856,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-09,197783.0,442.0,9048.0,12.0,2360.631,5.275,107.992,0.143,,,,,71811.0,0.857,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-10,198178.0,395.0,9054.0,6.0,2365.346,4.715,108.064,0.072,,,,,71903.0,0.858,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-11,198556.0,378.0,9060.0,6.0,2369.857,4.512,108.135,0.072,,,,,71994.0,0.859,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-12,198804.0,248.0,9063.0,3.0,2372.817,2.96,108.171,0.036,,6887241.0,82.202,,72085.0,0.86,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-13,198963.0,159.0,9064.0,1.0,2374.715,1.898,108.183,0.012,,,,,72636.0,0.867,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-14,198963.0,0.0,9064.0,0.0,2374.715,0.0,108.183,0.0,,,,,73186.0,0.874,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-15,199726.0,763.0,9071.0,7.0,2383.822,9.107,108.267,0.084,,,,,73737.0,0.88,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
DEU,Europe,Germany,2020-07-16,200260.0,534.0,9078.0,7.0,2390.195,6.374,108.35,0.084,,,,,74287.0,0.887,tests performed,39.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33
