iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
JPN,Asia,Japan,2020-03-09,488.0,33.0,7.0,1.0,3.858,0.261,0.055,0.008,110.0,8286.0,0.066,0.001,810.0,0.006,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-10,514.0,26.0,9.0,2.0,4.064,0.206,0.071,0.016,1314.0,9600.0,0.076,0.01,988.0,0.008,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-11,568.0,54.0,12.0,3.0,4.491,0.427,0.095,0.024,424.0,10024.0,0.079,0.003,501.0,0.004,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-12,619.0,51.0,15.0,3.0,4.894,0.403,0.119,0.024,181.0,10205.0,0.081,0.001,490.0,0.004,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-13,675.0,56.0,19.0,4.0,5.337,0.443,0.15,0.032,1855.0,12060.0,0.095,0.015,655.0,0.005,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-14,737.0,62.0,21.0,2.0,5.827,0.49,0.166,0.016,859.0,12919.0,0.102,0.007,699.0,0.006,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-15,780.0,43.0,22.0,1.0,6.167,0.34,0.174,0.008,107.0,13026.0,0.103,0.001,693.0,0.005,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-16,814.0,34.0,24.0,2.0,6.436,0.269,0.19,0.016,42.0,13068.0,0.103,0.0,683.0,0.005,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-17,824.0,10.0,28.0,4.0,6.515,0.079,0.221,0.032,2083.0,15151.0,0.12,0.016,793.0,0.006,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-18,829.0,5.0,28.0,0.0,6.555,0.04,0.221,0.0,203.0,15354.0,0.121,0.002,761.0,0.006,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-19,873.0,44.0,29.0,1.0,6.902,0.348,0.229,0.008,-453.0,14901.0,0.118,-0.004,671.0,0.005,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-20,950.0,77.0,33.0,4.0,7.511,0.609,0.261,0.032,3943.0,18844.0,0.149,0.031,969.0,0.008,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-21,1007.0,57.0,35.0,2.0,7.962,0.451,0.277,0.016,119.0,18963.0,0.15,0.001,863.0,0.007,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-22,1046.0,39.0,36.0,1.0,8.27,0.308,0.285,0.008,1265.0,20228.0,0.16,0.01,1029.0,0.008,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-23,1089.0,43.0,41.0,5.0,8.61,0.34,0.324,0.04,112.0,20340.0,0.161,0.001,1039.0,0.008,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-24,1128.0,39.0,42.0,1.0,8.919,0.308,0.332,0.008,4090.0,24430.0,0.193,0.032,1326.0,0.01,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-25,1193.0,65.0,43.0,1.0,9.433,0.514,0.34,0.008,-909.0,23521.0,0.186,-0.007,1167.0,0.009,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-26,1268.0,75.0,45.0,2.0,10.026,0.593,0.356,0.016,1650.0,25171.0,0.199,0.013,1467.0,0.012,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-27,1364.0,96.0,46.0,1.0,10.785,0.759,0.364,0.008,1834.0,27005.0,0.214,0.015,1166.0,0.009,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-28,1499.0,135.0,49.0,3.0,11.852,1.067,0.387,0.024,1459.0,28464.0,0.225,0.012,1357.0,0.011,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
JPN,Asia,Japan,2020-03-29,1693.0,194.0,52.0,3.0,13.386,1.534,0.411,0.024,296.0,28760.0,0.227,0.002,1219.0,0.01,people tested (incl. non-PCR),40.74,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63
