iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KWT,Asia,Kuwait,2020-06-22,39650.0,505.0,326.0,7.0,9284.49,118.251,76.337,1.639,3216.0,357594.0,83.735,0.753,2887.0,0.676,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-23,40291.0,641.0,330.0,4.0,9434.587,150.097,77.273,0.937,3645.0,361239.0,84.588,0.854,3014.0,0.706,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-24,41033.0,742.0,334.0,4.0,9608.335,173.748,78.21,0.937,3985.0,365224.0,85.521,0.933,3171.0,0.743,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-25,41879.0,846.0,337.0,3.0,9806.435,198.1,78.912,0.702,3286.0,368510.0,86.291,0.769,3169.0,0.742,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-26,42788.0,909.0,339.0,2.0,10019.288,212.852,79.381,0.468,3774.0,372284.0,87.174,0.884,3267.0,0.765,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-27,43703.0,915.0,341.0,2.0,10233.545,214.257,79.849,0.468,3240.0,375524.0,87.933,0.759,3413.0,0.799,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-28,44391.0,688.0,344.0,3.0,10394.648,161.103,80.551,0.702,3814.0,379338.0,88.826,0.893,3566.0,0.835,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-29,44942.0,551.0,348.0,4.0,10523.671,129.023,81.488,0.937,3504.0,382842.0,89.647,0.821,3607.0,0.845,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-06-30,45524.0,582.0,350.0,2.0,10659.953,136.282,81.956,0.468,4045.0,386887.0,90.594,0.947,3664.0,0.858,tests performed,85.19,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-01,46195.0,671.0,354.0,4.0,10817.075,157.122,82.893,0.937,4150.0,391037.0,91.566,0.972,3688.0,0.864,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-02,46940.0,745.0,358.0,4.0,10991.525,174.45,83.83,0.937,4312.0,395349.0,92.575,1.01,3834.0,0.898,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-03,47859.0,919.0,359.0,1.0,11206.719,215.194,84.064,0.234,4149.0,399498.0,93.547,0.972,3888.0,0.91,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-04,48672.0,813.0,360.0,1.0,11397.092,190.373,84.298,0.234,3443.0,402941.0,94.353,0.806,3917.0,0.917,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-05,49303.0,631.0,365.0,5.0,11544.848,147.756,85.469,1.171,3043.0,405984.0,95.066,0.713,3807.0,0.891,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-06,49941.0,638.0,368.0,3.0,11694.243,149.395,86.171,0.702,3351.0,409335.0,95.85,0.785,3785.0,0.886,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-07,50644.0,703.0,373.0,5.0,11858.858,164.615,87.342,1.171,4195.0,413530.0,96.833,0.982,3806.0,0.891,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-08,51245.0,601.0,377.0,4.0,11999.589,140.731,88.279,0.937,4344.0,417874.0,97.85,1.017,3834.0,0.898,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-09,52007.0,762.0,379.0,2.0,12178.02,178.431,88.747,0.468,5011.0,422885.0,99.023,1.173,3934.0,0.921,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-10,52840.0,833.0,382.0,3.0,12373.076,195.056,89.45,0.702,4121.0,427006.0,99.988,0.965,3930.0,0.92,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-11,53580.0,740.0,383.0,1.0,12546.355,173.279,89.684,0.234,2495.0,429501.0,100.572,0.584,3794.0,0.888,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-12,54058.0,478.0,386.0,3.0,12658.284,111.929,90.386,0.702,3835.0,433336.0,101.47,0.898,3907.0,0.915,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-13,54894.0,836.0,390.0,4.0,12854.043,195.759,91.323,0.937,4086.0,437422.0,102.427,0.957,4012.0,0.939,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-14,55508.0,614.0,393.0,3.0,12997.818,143.775,92.025,0.702,3721.0,441143.0,103.299,0.871,3945.0,0.924,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-15,56174.0,666.0,396.0,3.0,13153.769,155.951,92.728,0.702,4041.0,445184.0,104.245,0.946,3901.0,0.913,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-16,56877.0,703.0,399.0,3.0,13318.384,164.615,93.43,0.702,4341.0,449525.0,105.261,1.016,3806.0,0.891,tests performed,83.33,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-17,57668.0,791.0,402.0,3.0,13503.606,185.221,94.133,0.702,3445.0,452970.0,106.068,0.807,3709.0,0.869,tests performed,77.78,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-18,58221.0,553.0,404.0,2.0,13633.097,129.491,94.601,0.468,4370.0,457340.0,107.091,1.023,3977.0,0.931,tests performed,77.78,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-19,58904.0,683.0,407.0,3.0,13793.029,159.932,95.304,0.702,2009.0,459349.0,107.562,0.47,3716.0,0.87,tests performed,77.78,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-20,59204.0,300.0,408.0,1.0,13863.278,70.248,95.538,0.234,3355.0,462704.0,108.347,0.786,3612.0,0.846,tests performed,77.78,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
KWT,Asia,Kuwait,2020-07-21,59763.0,559.0,408.0,0.0,13994.174,130.896,95.538,0.0,4157.0,466861.0,109.321,0.973,3674.0,0.86,tests performed,77.78,4270563.0,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37.0,,2.0,75.49
