iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
GTM,North America,Guatemala,2020-07-05,22501.0,1208.0,920.0,40.0,1255.947,67.427,51.352,2.233,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-06,23248.0,747.0,947.0,27.0,1297.642,41.696,52.859,1.507,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-07,23972.0,724.0,981.0,34.0,1338.054,40.412,54.757,1.898,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-08,24787.0,815.0,1004.0,23.0,1383.545,45.491,56.041,1.284,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-09,25411.0,624.0,1053.0,49.0,1418.375,34.83,58.776,2.735,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-10,26658.0,1247.0,1092.0,39.0,1487.98,69.604,60.953,2.177,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-11,27619.0,961.0,1139.0,47.0,1541.62,53.641,63.576,2.623,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-12,28598.0,979.0,1172.0,33.0,1596.265,54.645,65.418,1.842,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-13,29355.0,757.0,1219.0,47.0,1638.519,42.254,68.041,2.623,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-14,29742.0,387.0,1244.0,25.0,1660.12,21.601,69.437,1.395,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-15,30872.0,1130.0,1302.0,58.0,1723.194,63.074,72.674,3.237,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-16,32074.0,1202.0,1350.0,48.0,1790.287,67.092,75.353,2.679,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-17,32939.0,865.0,1404.0,54.0,1838.569,48.282,78.368,3.014,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-18,33809.0,870.0,1443.0,39.0,1887.13,48.561,80.544,2.177,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-19,38042.0,4233.0,1449.0,6.0,2123.405,236.275,80.879,0.335,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-20,38677.0,635.0,1485.0,36.0,2158.849,35.444,82.889,2.009,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-21,39039.0,362.0,1502.0,17.0,2179.055,20.206,83.838,0.949,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-22,40229.0,1190.0,1531.0,29.0,2245.477,66.423,85.456,1.619,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-23,41135.0,906.0,1573.0,42.0,2296.048,50.571,87.801,2.344,,,,,,,,96.3,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-24,42192.0,1057.0,1632.0,59.0,2355.047,58.999,91.094,3.293,,,,,,,,,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-25,43283.0,1091.0,1669.0,37.0,2415.944,60.897,93.159,2.065,,,,,,,,,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GTM,North America,Guatemala,2020-07-26,44492.0,1209.0,1669.0,0.0,2483.427,67.483,93.159,0.0,,,,,,,,,17915567.0,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3
GGY,Europe,Guernsey,2020-03-20,1.0,1.0,0.0,0.0,14.914,14.914,0.0,0.0,,,,,,,,,67052.0,,,,,,,,,,,,,
GGY,Europe,Guernsey,2020-03-21,1.0,0.0,0.0,0.0,14.914,0.0,0.0,0.0,,,,,,,,,67052.0,,,,,,,,,,,,,
GGY,Europe,Guernsey,2020-03-22,1.0,0.0,0.0,0.0,14.914,0.0,0.0,0.0,,,,,,,,,67052.0,,,,,,,,,,,,,
GGY,Europe,Guernsey,2020-03-23,17.0,16.0,0.0,0.0,253.535,238.621,0.0,0.0,,,,,,,,,67052.0,,,,,,,,,,,,,
GGY,Europe,Guernsey,2020-03-24,20.0,3.0,0.0,0.0,298.276,44.741,0.0,0.0,,,,,,,,,67052.0,,,,,,,,,,,,,
