iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
BLR,Europe,Belarus,2020-07-04,62997.0,299.0,412.0,7.0,6666.828,31.642,43.601,0.741,,,,,13854.0,1.466,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-05,63270.0,273.0,418.0,6.0,6695.719,28.891,44.236,0.635,,,,,12801.0,1.355,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-06,63554.0,284.0,423.0,5.0,6725.774,30.055,44.765,0.529,,1074240.0,113.684,,11748.0,1.243,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-07,63804.0,250.0,429.0,6.0,6752.231,26.457,45.4,0.635,,,,,11334.0,1.199,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-08,64003.0,199.0,436.0,7.0,6773.291,21.06,46.141,0.741,,,,,10919.0,1.156,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-09,64224.0,221.0,443.0,7.0,6796.679,23.388,46.882,0.741,,,,,10505.0,1.112,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-10,64411.0,187.0,449.0,6.0,6816.469,19.79,47.517,0.635,,,,,10091.0,1.068,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-11,64604.0,193.0,454.0,5.0,6836.893,20.425,48.046,0.529,,,,,10084.0,1.067,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-12,64767.0,163.0,459.0,5.0,6854.143,17.25,48.575,0.529,,1134653.0,120.078,,10076.0,1.066,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-13,64932.0,165.0,464.0,5.0,6871.605,17.462,49.104,0.529,,,,,9109.0,0.964,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-14,65114.0,182.0,468.0,4.0,6890.865,19.261,49.527,0.423,,,,,8148.0,0.862,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-15,65269.0,155.0,474.0,6.0,6907.269,16.403,50.162,0.635,,1144696.0,121.141,,7188.0,0.761,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-16,65443.0,174.0,480.0,6.0,6925.683,18.414,50.797,0.635,,,,,7763.0,0.822,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-17,65623.0,180.0,485.0,5.0,6944.732,19.049,51.326,0.529,,1172880.0,124.123,,8338.0,0.882,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-18,65782.0,159.0,491.0,6.0,6961.558,16.827,51.961,0.635,,,,,8014.0,0.848,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
BLR,Europe,Belarus,2020-07-19,65953.0,171.0,495.0,4.0,6979.655,18.097,52.385,0.423,,,,,7691.0,0.814,tests performed,11.11,9449321.0,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79
