iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
LIE,Europe,Liechtenstein,2020-03-29,61.0,1.0,0.0,0.0,1599.497,26.221,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-03-30,62.0,1.0,0.0,0.0,1625.718,26.221,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-03-31,64.0,2.0,0.0,0.0,1678.16,52.443,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-01,68.0,4.0,0.0,0.0,1783.045,104.885,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-02,72.0,4.0,0.0,0.0,1887.93,104.885,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-03,75.0,3.0,0.0,0.0,1966.594,78.664,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-04,75.0,0.0,0.0,0.0,1966.594,0.0,0.0,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-05,77.0,2.0,1.0,1.0,2019.037,52.443,26.221,26.221,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-06,78.0,1.0,1.0,0.0,2045.258,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-07,78.0,0.0,1.0,0.0,2045.258,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-08,78.0,0.0,1.0,0.0,2045.258,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-09,79.0,1.0,1.0,0.0,2071.479,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-10,79.0,0.0,1.0,0.0,2071.479,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-11,80.0,1.0,1.0,0.0,2097.7,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-12,80.0,0.0,1.0,0.0,2097.7,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-13,80.0,0.0,1.0,0.0,2097.7,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-14,81.0,1.0,1.0,0.0,2123.922,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-15,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-16,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-17,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-18,81.0,0.0,1.0,0.0,2123.922,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-19,82.0,1.0,1.0,0.0,2150.143,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-20,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-21,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-22,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-23,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-24,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-25,82.0,0.0,1.0,0.0,2150.143,0.0,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
LIE,Europe,Liechtenstein,2020-04-26,83.0,1.0,1.0,0.0,2176.364,26.221,26.221,0.0,,,,,,,,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49
