iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
MDV,Asia,Maldives,2020-07-25,3120.0,17.0,15.0,0.0,5771.984,31.45,27.75,0.0,,,,,,,,,540542.0,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,,78.92
MDV,Asia,Maldives,2020-07-26,3252.0,132.0,15.0,0.0,6016.184,244.199,27.75,0.0,,,,,,,,,540542.0,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,,78.92
MLI,Africa,Mali,2020-03-26,2.0,2.0,0.0,0.0,0.099,0.099,0.0,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-03-27,4.0,2.0,0.0,0.0,0.198,0.099,0.0,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-03-28,4.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-03-29,9.0,5.0,0.0,0.0,0.444,0.247,0.0,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-03-30,18.0,9.0,0.0,0.0,0.889,0.444,0.0,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-03-31,18.0,0.0,0.0,0.0,0.889,0.0,0.0,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-01,18.0,0.0,1.0,1.0,0.889,0.0,0.049,0.049,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-02,28.0,10.0,1.0,0.0,1.383,0.494,0.049,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-03,36.0,8.0,3.0,2.0,1.778,0.395,0.148,0.099,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-04,39.0,3.0,3.0,0.0,1.926,0.148,0.148,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-05,41.0,2.0,3.0,0.0,2.025,0.099,0.148,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-06,45.0,4.0,5.0,2.0,2.222,0.198,0.247,0.099,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-07,47.0,2.0,5.0,0.0,2.321,0.099,0.247,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-08,56.0,9.0,5.0,0.0,2.765,0.444,0.247,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-09,59.0,3.0,7.0,2.0,2.913,0.148,0.346,0.099,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-10,59.0,0.0,7.0,0.0,2.913,0.0,0.346,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-11,87.0,28.0,7.0,0.0,4.296,1.383,0.346,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-12,105.0,18.0,9.0,2.0,5.185,0.889,0.444,0.099,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-13,116.0,11.0,9.0,0.0,5.728,0.543,0.444,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-14,123.0,7.0,10.0,1.0,6.074,0.346,0.494,0.049,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-15,144.0,21.0,13.0,3.0,7.111,1.037,0.642,0.148,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-16,148.0,4.0,13.0,0.0,7.308,0.198,0.642,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-17,171.0,23.0,13.0,0.0,8.444,1.136,0.642,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-18,190.0,19.0,13.0,0.0,9.382,0.938,0.642,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-19,216.0,26.0,13.0,0.0,10.666,1.284,0.642,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-20,224.0,8.0,14.0,1.0,11.061,0.395,0.691,0.049,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-21,246.0,22.0,14.0,0.0,12.148,1.086,0.691,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-22,258.0,12.0,14.0,0.0,12.74,0.593,0.691,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-23,293.0,35.0,17.0,3.0,14.469,1.728,0.839,0.148,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-24,309.0,16.0,21.0,4.0,15.259,0.79,1.037,0.198,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
MLI,Africa,Mali,2020-04-25,325.0,16.0,21.0,0.0,16.049,0.79,1.037,0.0,,,,,,,,72.22,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31
